          Site Type        , Used,Fixed,Prohibited,Available,Util% 
 CLB LUTs                  ,43164,    0,         0,    87840,49.14 
   LUT as Logic            ,38129,    0,         0,    87840,43.41 
   LUT as Memory           , 5035,    0,         0,    57600, 8.74 
     LUT as Distributed RAM, 2396,    0,          ,         ,      
     LUT as Shift Register , 2639,    0,          ,         ,      
 CLB Registers             ,60711,    0,         0,   175680,34.56 
   Register as Flip Flop   ,60671,    0,         0,   175680,34.53 
   Register as Latch       ,   40,    0,         0,   175680, 0.02 
 CARRY8                    , 2396,    0,         0,    14640,16.37 
 F7 Muxes                  ,  180,    0,         0,    58560, 0.31 
 F8 Muxes                  ,    4,    0,         0,    29280, 0.01 
 F9 Muxes                  ,    0,    0,         0,    14640, 0.00 
 Total,Clock Enable,Synchronous,Asynchronous 
 0    ,           _,          -,           - 
 0    ,           _,          -,         Set 
 0    ,           _,          -,       Reset 
 0    ,           _,        Set,           - 
 0    ,           _,      Reset,           - 
 0    ,         Yes,          -,           - 
 238  ,         Yes,          -,         Set 
 8572 ,         Yes,          -,       Reset 
 1421 ,         Yes,        Set,           - 
 50480,         Yes,      Reset,           - 
                  Site Type                , Used,Fixed,Prohibited,Available,Util% 
 CLB                                       , 8107,    0,         0,    14640,55.38 
   CLBL                                    , 3602,    0,          ,         ,      
   CLBM                                    , 4505,    0,          ,         ,      
 LUT as Logic                              ,38129,    0,         0,    87840,43.41 
   using O5 output only                    , 1167,     ,          ,         ,      
   using O6 output only                    ,28135,     ,          ,         ,      
   using O5 and O6                         , 8827,     ,          ,         ,      
 LUT as Memory                             , 5035,    0,         0,    57600, 8.74 
   LUT as Distributed RAM                  , 2396,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,   24,     ,          ,         ,      
     using O5 and O6                       , 2372,     ,          ,         ,      
   LUT as Shift Register                   , 2639,    0,          ,         ,      
     using O5 output only                  ,    3,     ,          ,         ,      
     using O6 output only                  , 2187,     ,          ,         ,      
     using O5 and O6                       ,  449,     ,          ,         ,      
 CLB Registers                             ,60711,    0,         0,   175680,34.56 
   Register driven from within the CLB     ,36514,     ,          ,         ,      
   Register driven from outside the CLB    ,24197,     ,          ,         ,      
     LUT in front of the register is unused,16788,     ,          ,         ,      
     LUT in front of the register is used  , 7409,     ,          ,         ,      
 Unique Control Sets                       , 2486,     ,         0,    29280, 8.49 
     Site Type    ,Used,Fixed,Prohibited,Available,Util% 
 Block RAM Tile   ,  13,    0,         0,      128,10.16 
   RAMB36/FIFO*   ,  13,    0,         0,      128,10.16 
     RAMB36E2 only,  13,     ,          ,         ,      
   RAMB18         ,   0,    0,         0,      256, 0.00 
 URAM             ,   0,    0,         0,       48, 0.00 
    Site Type  ,Used,Fixed,Prohibited,Available,Util% 
 DSPs          ,  64,    0,         0,      728, 8.79 
   DSP48E2 only,  64,     ,          ,         ,      
     Site Type   ,Used,Fixed,Prohibited,Available,Util% 
 Bonded IOB      , 117,  117,         0,      252,46.43 
 HPIOB_M         ,  49,   49,         0,       72,68.06 
   INPUT         ,  24,     ,          ,         ,      
   OUTPUT        ,  25,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_S         ,  48,   48,         0,       72,66.67 
   INPUT         ,  24,     ,          ,         ,      
   OUTPUT        ,  24,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_M         ,  10,   10,         0,       48,20.83 
   INPUT         ,   4,     ,          ,         ,      
   OUTPUT        ,   6,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
